Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
IDA & IBRD total,IBT,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.112722096,26.05529801,-0.165450042,4.037061356,-3.556539913,-9.124619551,40.26431413,56.42684525,2.293522332,-9.34519957,-17.9225717,13.62264333,19.12224772,3.616157928,21.63684487,17.00044521,18.78578163,-2.79236501,-16.36986663,13.98335425,30.90340456,31.40431671,,,,,,,
IDA total,IDA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.69338373,24.37232131,-9.863326178,-8.92848839,-3.875405339,-17.72152786,-16.51933255,56.46194466,28.00437397,17.66987507,2.493414233,14.55283039,27.94819368,24.87927167,40.51539665,14.98729672,25.52040319,15.17940509,3.5751628,13.40582481,42.63023935,43.57590119,,,,,,,
IDA blend,IDB,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.582000949,10.37554918,1.133979196,-6.345452899,-6.00787158,-6.920987383,19.50918537,54.7889582,58.53037307,11.5199853,-14.62698,28.88171582,26.50569274,24.62046887,92.71222739,23.86190772,41.36819148,3.09410865,-16.66082283,-17.72192326,136.9095834,142.8881861,,,,,,,
Indonesia,IDN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.9232719,100.7952787,24.35897731,106.6826331,15.35929345,13.12293378,403.3163246,-25.91737348,-84.27783418,-90.92346886,-66.22721574,30.21919472,-65.82599172,-51.04203077,-50.86063778,79.51874423,-91.21680724,-89.01547369,-56.14723583,-99.63207598,-99.63207598,-99.63207598,,,,,,,
IDA only,IDX,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.15604737,26.21480754,-11.31097307,-9.268510167,-3.594694927,-19.14327331,-21.2620009,56.68217076,23.98603799,18.4794251,4.747083173,12.66662592,28.13807947,24.91333957,33.64438804,13.81907391,23.43425565,16.77027133,6.238957318,17.50337292,30.21963556,30.50277864,,,,,,,
Isle of Man,IMN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.117011414,0.089360913,-0.625526392,-2.099981458,-2.59146648,-3.172312415,-2.122321686,-23.65294009,214.246587,26.50377662,-34.80741606,-19.48849813,4.404376004,41.10937106,-19.09039527,10.7070012,102.1576192,13.41217945,66.41280721,243.2754796,243.2754796,243.2754796,,,,,,,
Not classified,INX,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.061997376,-2.054221563,-2.992452328,-3.778969182,-4.157968783,-4.492385787,-4.761877602,-96.26228636,-93.3840016,-91.28785718,-91.04165478,-91.27522207,-89.9126856,-89.92460094,-89.04278152,-88.50135554,-87.87695679,-87.46525048,-88.94085439,-87.74596475,-87.74596475,-87.74596475,,,,,,,
"Iran, Islamic Rep.",IRN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.30655384,9.998811667,-0.12603529,-12.4474973,-19.43943104,-26.43140079,-29.96640259,-20.22261433,-4.788368743,-21.9317969,-22.08375945,5.637450486,5.391681671,1.81299964,5.533273317,13.15405113,36.47245229,11.85048614,20.00939863,83.71588045,83.71588045,83.71588045,,,,,,,
Iraq,IRQ,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.820166001,1.33200123,1.076237319,0.850292038,0.594528128,1.014140793,1.096526283,-89.76329542,-78.5749462,-90.1633569,-86.53907163,-88.8178297,-86.89234553,-90.86867507,-93.41638488,-91.00147556,-87.02794344,-89.29299109,-90.91328005,-85.82311712,-85.82311712,-85.82311712,,,,,,,
Iceland,ISL,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002015547,-4.799784075,-4.949560665,-5.10721036,-5.11632151,-5.10753193,-5.053347384,-99.31451994,-99.20250639,-97.10479805,-99.22662414,-99.23573529,-99.22314046,-99.19902271,-99.18444487,-98.67096993,-98.88045403,-98.07545711,-98.92065028,-98.59388156,-98.59388156,-98.59388156,,,,,,,
Israel,ISR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.68872459,-3.336476518,-8.533328883,-13.28707567,-13.38437531,-9.893521146,-6.761490704,14.74014486,27.59104109,49.58689728,67.56733369,63.30651891,58.38579225,56.42145516,64.89689659,80.81983878,93.09962115,106.5889683,119.1409902,135.1328983,135.1328983,135.1328983,,,,,,,
Italy,ITA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7573906,-12.6680319,-9.127615579,5.791495296,9.927364477,53.58387701,54.08607999,88.18924694,116.5809805,109.7912167,136.7782558,120.8182969,133.6823638,128.9854451,128.3012445,155.1955009,206.9832505,201.4337887,220.8140071,232.5957298,232.5957298,232.5957298,,,,,,,
Jamaica,JAM,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44227963,2.968514026,5.074320028,7.670580848,11.37173988,15.63534709,19.37350272,-87.00119751,-82.8765775,-11.50815231,-26.00681662,18.86404965,7.61508596,20.9888539,70.73427111,102.9813003,56.36059528,100.9814846,134.3534102,107.8558513,107.8558513,107.8558513,,,,,,,
Jordan,JOR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.56602704,26.91545197,47.0752301,43.56133228,95.86324853,76.5473638,73.044993,53.08825352,45.73509337,35.6068961,35.7282298,28.17293104,33.71987876,33.03715568,42.3570196,53.2740964,63.31626475,70.97733046,78.37433012,88.81741495,88.81741495,88.81741495,,,,,,,
Kazakhstan,KAZ,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.90224122,-49.89804523,-37.40657308,-49.8630276,-74.78328122,87.45194655,-37.27488175,59.40910112,-50.9695669,-10.17527069,52.96695527,320.3207978,52.13478356,109.4843791,84.92796912,136.4811023,35.49134937,45.77502463,-28.36872848,93.91772276,93.91772276,93.91772276,,,,,,,
Kenya,KEN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5555,11.111,16.6665,22.222,27.778,33.3335,38.889,1208.945,140.967,151.61,33.642,9.21,85.3165,-18.925,7.0905,-42.065,95.501,28.4565,-30.096,-29.573,-29.573,-29.573,,,,,,,
Kyrgyz Republic,KGZ,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.698993077,-7.017307974,-5.706879218,-7.591193487,-11.00696568,9.548546271,-6.481755044,-89.78688387,-94.72522789,-81.32990556,-77.75366206,-51.27148337,-59.74497017,-72.21800372,-60.26469662,-51.8192923,-48.39302929,-53.82357893,-78.85028286,-86.36132293,-86.36132293,-86.36132293,,,,,,,
Cambodia,KHM,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,,,,,
St. Kitts and Nevis,KNA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.472830495,15.55555556,18.34549878,23.95782644,34.01459854,80.89213301,99.8702352,97.75910787,173.7088856,142.2348418,88.52296837,143.5821573,108.5669062,88.69033414,95.25982644,72.42310884,74.83659043,81.42439254,51.95242985,45.46106245,45.46106245,45.46106245,,,,,,,
Kuwait,KWT,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.30115867,62.30851957,73.87619847,81.87552965,85.56168225,87.08174518,77.46734715,68.1569617,77.46734715,89.24783486,109.3886687,137.1298172,175.8914219,214.2730109,253.4146314,291.7962204,332.077888,371.97954,411.8811919,451.4028281,451.4028281,451.4028281,,,,,,,
Latin America & Caribbean (excluding high income),LAC,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.154179326,0.238854084,10.08508997,-20.60058228,-13.28247623,-10.02650759,-10.14881867,40.50433723,-14.15463547,-54.56836952,-59.41715843,-31.98515219,-25.40907922,-4.046120861,39.01826947,-27.97850277,69.5481727,-44.69693615,-71.23111235,55.85452394,97.45423652,97.45423652,,,,,,,
Lao PDR,LAO,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.94903774,31.95950982,7.31754883,-6.375605894,7.31754883,-20.06870275,-20.98338912,503.9962408,532.2018676,-21.36683287,-75.0697907,24.49479868,-53.15458582,215.938899,106.6464355,-32.5530201,239.300843,-48.97692393,-29.82273394,-20.81070633,691.8929367,691.8929367,,,,,,,
Lebanon,LBN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.555666667,-1.111,-1.666666667,-2.222333333,-2.777666667,-3.333333333,-3.889,3921.366667,1200,-100,-33.33333333,-10.722,44.40633333,11.19366667,-21.805,2166.666667,1028.993333,-32.31166667,101.3606667,19.09166667,19.09166667,19.09166667,,,,,,,
Liberia,LBR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.556620148,0.648023585,0.462103486,1.575998935,5.035599841,5.934072113,7.623060688,1973.284338,894.5145964,65.74021362,-44.58015786,-47.59828177,-21.54099737,18.83099214,-82.52665103,24.51288534,16.26497586,36.18214986,-2.674668133,97.15558439,97.15558439,97.15558439,,,,,,,
Libya,LBY,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.047318612,-13.56466877,-28.07570978,-40.69400631,-52.05047319,-47.6340694,-45.74132492,-42.27129338,-49.84227129,-43.53312303,-35.6466877,-31.23028391,-21.76378549,-17.42864353,-11.04100946,-3.154574132,-0.630914826,5.678233438,10.41009464,15.45741325,15.45741325,15.45741325,,,,,,,
St. Lucia,LCA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-60,20,20,60,-180,60,-20,-100,-180,180,-140,-80,-20,-100,-280,-420,-220,-260,-380,-180,100,,,,,,,
Latin America & Caribbean,LCN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.227738356,0.072430715,9.863573472,-20.92302739,-13.57061581,-10.31852474,-9.624834127,40.65091452,-12.20944016,-50.60199715,-54.40321629,-30.0825578,-18.637781,0.079919329,38.8763072,-25.1345078,69.49461045,-38.33899772,-65.56449904,53.27053614,92.85104154,92.85104154,,,,,,,
Least developed countries: UN classification,LDC,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.08901447,28.38937302,-11.39811893,-9.050178553,-3.542327024,-20.05153546,-22.3793453,60.89576722,29.14348767,22.39913536,8.356176032,17.23183859,32.69753449,31.29839921,38.58147344,18.27141939,28.86245095,21.5464678,10.89254737,23.03229796,36.63826088,36.94121422,,,,,,,
Low income,LIC,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.62541346,26.26777966,-20.32424653,-10.35494512,-8.715163787,-19.84878195,-22.79151133,86.54967861,41.60845578,46.23759027,33.23990704,35.01995211,62.73599019,46.4825164,64.35407019,46.91742247,43.93658531,46.64350188,28.97856885,44.92516762,44.92516762,45.41756857,,,,,,,
Liechtenstein,LIE,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.050878525,-0.101757049,-0.152635574,-0.203514099,-0.254438419,-0.305316943,-0.356195468,-55.10359458,7.649753335,-49.46631359,-82.15473529,-63.23374011,-87.70271554,-45.20850006,-72.27040264,-70.98527339,-84.02799006,-90.12948607,-46.69615881,-89.5872016,-89.5872016,-89.5872016,,,,,,,
Lower middle income,LMC,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.21250507,47.40229622,8.422357489,29.42809763,5.475315339,-6.284593101,123.5976152,10.87496195,-12.73498269,-35.30967159,-40.45017942,5.156317924,-25.45535842,-13.24013576,-4.946315954,17.32944851,-23.05387016,-39.48681075,-28.07615189,-38.54859119,0.628240833,1.560534204,,,,,,,
Low & middle income,LMY,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.173187008,28.99914215,0.19616535,5.464121145,-2.619938245,-10.24043342,44.75716965,44.01632013,2.931234938,-13.89490867,-20.78925614,7.848351429,3.070011211,8.383359906,26.27690877,17.84019882,22.90733035,-8.845902704,-16.46091199,17.08711617,33.99119228,34.53818492,,,,,,,
Lesotho,LSO,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.282197802,2.563956044,3.846153846,5.128351648,6.41010989,7.692307692,8.974505495,6398.065934,3980.373626,2787.934066,4348.703297,1755.773626,5438.043956,1303.571429,3971.846154,698.8241758,5609.296703,1403.523077,1788.665934,3290,3290,3290,,,,,,,
Late-demographic dividend,LTE,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.658650193,0.815057599,5.241749256,-14.41660447,-10.39596175,-4.362080585,-8.567757125,89.23653859,-20.53724493,-32.42181617,-40.80363227,3.914909724,34.94956319,-14.57757078,16.56563086,-12.10214101,44.34868651,-8.780895649,-47.48966811,56.49681892,61.44609756,62.71218915,,,,,,,
Lithuania,LTU,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136074467,0.282318525,0.480724774,0.715759868,1.140043999,1.642503584,2.153950802,-97.9814791,-96.60211324,-96.6050232,-96.03368697,-92.75564522,-92.98132639,-91.12914946,-88.82342822,-87.39112351,-85.88805882,-84.20974545,-81.83988507,-77.98708111,-77.98708111,-77.98708111,,,,,,,
Luxembourg,LUX,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029011506,2.709142128,21.37251055,55.91974885,126.4761531,217.6255413,296.7257642,329.3562809,477.7073902,630.7535984,766.8413897,907.2738995,1036.494233,1182.392678,1317.2191,1485.541899,1625.974408,1780.281986,1878.668834,1948.885089,1948.885089,1948.885089,,,,,,,
Latvia,LVA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.071181639,-2.137391325,-3.130377362,-4.034067215,-4.777850973,-5.429919866,-6.027568412,-96.94251274,-97.07748301,-95.71322342,-94.21574906,-84.34734272,-89.78855237,-86.65426611,-82.68828284,-79.27029882,-78.43705894,-75.70687399,-75.41465428,-73.75309964,-73.75309964,-73.75309964,,,,,,,
"Macao SAR, China",MAC,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-82.14285714,-357.1428571,89.28571429,-89.28571429,196.4285714,-75,-35.71428571,-532.1428571,228.5714286,3.571428571,-375,-203.5714286,-396.4285714,-132.1428571,-210.7142857,-10.71428571,-264.2857143,32.14285714,-167.8571429,246.4285714,-310.7142857,,,,,,,
St. Martin (French part),MAF,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.03E-11,0,-5.14E-12,-5.14E-12,-5.14E-12,-3.09E-11,0,88.57142857,-38.704,242.8571429,68.03942857,-87.84462857,235.6451429,727.1028571,741.3028571,465.1405714,9.034285714,-100,-13.82342857,-10.82628571,-10.82628571,-10.82628571,,,,,,,
Monaco,MCO,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.504894302,-0.999923568,-0.770628145,-1.214554749,-0.44934793,0.062123062,0.640249701,-90.7229427,-72.21374955,-91.55695147,-31.60553011,-60.89779823,-78.49015629,-31.98133464,40.46699835,65.35843852,75.95801939,341.4914512,-0.529556891,51.94065692,51.94065692,51.94065692,,,,,,,
Madagascar,MDG,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.00568084,28.41573122,-19.49630668,-8.941408996,-8.232102146,-19.51895417,-22.73208132,421.1704803,182.9520062,159.7551669,383.845699,179.5860821,537.1268869,191.0451325,503.1072193,280.6260648,399.8191148,207.4656132,314.6185498,308.0401291,308.0401291,308.0401291,,,,,,,
Maldives,MDV,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5555,-1.111,-1.66675,-2.22225,-2.77775,-3.33325,-3.889,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,,,,,
Middle East & North Africa,MEA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.688474718,-3.725923447,-5.37057831,-7.593233009,-8.78689028,-5.867428335,-5.489120834,-65.53185686,-61.5182258,-60.98015042,-60.45965825,-57.91140272,-55.50940036,-54.03239539,-50.44398378,-46.20877243,-35.56562382,-43.23618719,-38.80770264,-31.21659075,-31.21659075,-31.21659075,,,,,,,
Mexico,MEX,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.63936652,1.309289828,20.10846858,12.60840076,11.93215206,26.71872425,4.472659155,256.3720111,-0.374147404,29.48379013,-44.31976214,-20.37020848,41.16038449,-55.09753858,60.8881567,21.73205077,-8.094988324,-3.9254579,17.84462558,-38.56461441,-38.56461441,-38.56461441,,,,,,,
Marshall Islands,MHL,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.66345758,30.13611409,8.73810463,12.0490525,-0.082706205,-6.240809521,72.87535435,26.31115087,-13.1687573,-38.92599274,-43.27973217,-3.462248211,-21.76687669,-7.476004096,10.42670056,5.736354096,14.15357726,-31.94422683,-35.3757997,5.499096084,29.43975569,30.00947297,,,,,,,
