Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
North Macedonia,MKD,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.906499539,-1.475161241,-0.317522778,2.794680334,10.04955595,18.90436246,25.47188524,-15.81487382,-17.62003481,539.3069206,53.51402539,21.64859106,32.12718827,68.18431357,103.4868,123.8665796,980.3788519,287.1516047,180.246612,197.5276413,197.5276413,197.5276413,,,,,,,
Mali,MLI,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.92397301,-6.607486893,-12.80208399,-13.16345304,-4.143965953,-6.548465037,-4.79300897,344.0463595,291.1365885,237.6135694,322.116812,299.0765744,210.4872034,338.4415861,328.2756143,298.79627,208.6770682,277.6095951,200.2166109,214.7641495,214.7641495,214.7641495,,,,,,,
Malta,MLT,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.15190238,32.5304319,7.437742829,-6.503043863,7.437742829,-20.44396518,-21.37341379,-74.45416434,-74.45752996,-89.47558313,-94.27508663,-84.02018831,-90.0035137,-67.93496552,-86.58004916,-88.66861603,-68.69384469,-89.8019806,-79.55522707,-72.23043433,-45.30550373,-45.30550373,,,,,,,
Middle East & North Africa (excluding high income),MNA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.353225388,2.581374248,-2.400641114,-7.086005453,-11.92173826,-7.829300891,-11.85113328,-28.95337259,-19.17167887,-21.56255504,-25.15809546,-19.40058761,-14.22689836,-13.36770719,-7.493992061,-0.297156925,30.31966058,-1.128914039,7.798246854,27.3585753,27.3585753,27.3585753,,,,,,,
Montenegro,MNE,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.572817331,5.785898373,8.197670935,10.77048827,13.66344073,16.0761941,18.80809524,-16.41517119,-81.42966345,-13.97741425,-87.48457424,-7.719717765,-40.47433031,-80.24118316,-75.68644058,-46.04962537,8.00273236,-23.05751778,-12.37650903,-92.73404803,-92.73404803,-92.73404803,,,,,,,
Northern Mariana Islands,MNP,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.82668363,25.9416198,-17.89817106,-8.294046754,-7.661017305,-18.01666847,-20.98298722,1499.475198,948.9043463,999.4174868,1454.409705,1212.204832,1807.449962,1506.5343,1764.728874,1559.699638,1649.278322,1912.28137,1582.154717,1995.60409,1995.60409,1995.60409,,,,,,,
Mauritania,MRT,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185,0.37,0.555833333,0.740833333,0.925833333,1.110833333,1.296666667,369.1666667,300.8333333,1889.166667,1270.833333,40,-29.16666667,365.8333333,551.6666667,566.6666667,2020,383.3333333,435.8333333,1042.5,1042.5,1042.5,,,,,,,
Mauritius,MUS,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11876309,30.46692128,136.5405938,336.1217198,731.5880251,1316.779598,1920.450906,2721.239374,3891.622521,5296.082296,7452.05125,9669.619317,12170.5433,15422.97647,19118.92325,21582.88777,24293.24874,27126.80793,29837.1689,32424.33165,32424.33165,32424.33165,,,,,,,
Malawi,MWI,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,774.7416667,509.1941667,633.2166667,395.2725,481.4525,968.9166667,549.5183333,973.0333333,517.8975,714.0183333,727.3758333,543.6625,972.3916667,972.3916667,972.3916667,,,,,,,
Malaysia,MYS,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.781026058,31.93668974,11.97243214,1.66217821,15.4930265,-6.945456617,-6.050657519,-7.868064799,-95.53884294,-95.13786236,-92.49983323,-83.69242931,-93.08996148,-88.29261856,-78.68598517,-84.23366141,-88.02786287,-91.73393215,-76.96474233,-96.34597444,-96.34597444,-96.34597444,,,,,,,
North America,NAC,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327603032,-21.01459474,-3.991879573,46.74587079,51.93662259,4.440935081,3.247662679,184.089217,61.07337064,31.9229235,7.854361032,131.8592598,119.4933716,253.144276,141.577757,132.879607,140.4805744,150.5136534,144.5501458,116.0612778,240.3279777,240.3279777,,,,,,,
Namibia,NAM,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.24E-12,-2.49E-12,1.02E-12,0,0,0,-1.24E-12,37850,49760.5,59392.75,53572.5,47005,43947.5,57569.5,46932,67170.25,63163.75,43638.75,71947,65222.5,65222.5,65222.5,,,,,,,
New Caledonia,NCL,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.60232518,-6.713955091,-12.42294744,-12.86165928,-4.815284567,-6.437721611,-4.304586482,1517.339663,1750.005946,1193.140242,1167.358948,1067.299242,1169.35353,873.9070077,1766.106588,1056.409043,1045.625506,898.5984281,610.2409888,712.9656474,712.9656474,712.9656474,,,,,,,
Nicaragua,NIC,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2.55E-13,0,-2.55E-13,-2.55E-13,0,0,2012.6475,26.004,256.2725,328.9375,328.38,690.175,224.1975,631.3875,265.475,182.59,298.36,300.1175,185.2125,185.2125,185.2125,,,,,,,
Netherlands,NLD,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.289585547,-2.126926142,0.094115303,1.258966525,-2.59066153,0.659670563,-1.888150903,-48.10706695,-51.86636557,-50.43172157,-72.80154091,-79.2109458,-75.717322,-77.55712009,-75.96971307,-73.55871413,-72.08327276,-70.11158342,-68.98246546,-67.37513284,-67.37513284,-67.37513284,,,,,,,
Norway,NOR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.640334753,-33.98129129,-33.24285688,-35.15682543,-38.62381868,-38.50182541,-35.85877492,-45.53262545,-42.85740655,-40.95607925,-41.55719662,-57.83164372,-53.87925538,-48.64559238,-45.96824625,-48.51000122,-47.01057114,-46.10125797,-71.29509649,-81.27449545,-81.27449545,-81.27449545,,,,,,,
Nepal,NPL,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11E-12,1.11E-12,5.77E-13,-1.10E-12,1.11E-12,-1.65E-12,1.11E-12,211.7866695,6718.359528,1254.87667,309.9877499,76.18254606,192.6589728,460.4051354,253.0416487,102.3824774,65.52677972,247.8543451,487.3398516,343.3652812,343.3652812,4333.652812,,,,,,,
Nauru,NRU,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,-250,-187.5,-62.5,-125,-12.5,-125,-150,-150,-175,-325,-87.5,-200,-50,-12.5,-487.5,-125,-112.5,-2325,-175,-312.5,-250,,,,,,,
New Zealand,NZL,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.480187922,-3.642319056,-3.225708692,-7.354911029,-5.626789134,-5.64336798,-7.613754952,-75.24746156,-63.88663777,-73.15653034,-82.36611512,-85.57875148,-81.35840649,-82.5785561,-80.21812057,-75.23845907,-73.38767154,-70.98127874,-74.57346907,-68.54921546,-68.54921546,-68.54921546,,,,,,,
OECD members,OED,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.120941184,-7.633990943,1.538923476,24.08511796,26.70754164,8.832838069,79.17893224,146.8335298,123.6634276,92.44823469,101.7616378,130.1312108,115.8095073,180.0108171,102.6621876,136.4759088,122.9565164,98.91271929,138.3706129,66.43038464,116.2660681,116.2660681,,,,,,,
Oman,OMN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.869715128,5.740383759,8.616596017,11.49763659,14.39126657,17.27831572,20.15721038,-99.91559382,-99.90629483,-99.93154515,-99.76108758,-99.57868439,-99.34764034,-99.04864216,-98.74821337,-98.49785604,-98.24034565,-98.02696968,-97.62947378,-97.34835826,-97.34835826,-97.34835826,,,,,,,
Other small states,OSS,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.89841044,26.15458023,-17.88556136,-8.188456976,-7.519939462,-17.9005587,-20.86895178,1480.361878,1595.824525,1656.383014,1459.57077,1252.82647,751.8751529,881.2253843,758.3343173,1453.511415,1029.991215,2690.003303,942.4127021,2540.114791,2540.114791,2540.114791,,,,,,,
Pakistan,PAK,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.689892981,-18.40081535,-35.06225014,-49.16038727,-61.51914385,-61.42759751,-62.61769999,246.1303223,161.3968562,-30.71818382,-46.17907985,-42.9866757,-37.79743522,-26.60465867,-7.782437182,-14.71809814,-4.880692684,8.921658208,6.100932226,6.065046058,6.065046058,6.065046058,,,,,,,
Panama,PAN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2.55E-13,0,-2.55E-13,2.66E-13,0,-62,-78.25,-10.25,71.848,44.452,-33.44275,55.22625,-64.02425,47.642,6.089,-16.1615,99.69475,-69.2085,-69.2085,-69.2085,,,,,,,
Peru,PER,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.444635673,0.142836029,9.67674973,-21.99682085,-14.24556141,-11.25755308,-10.36372961,5.262262401,-34.42331351,-29.928871,-95.31684879,-95.75178017,-88.60718777,-90.23332214,-32.88571387,-79.83599585,-33.26197355,-86.50845471,-88.24757035,-70.7320622,-70.7320622,-70.7320622,,,,,,,
Philippines,PHL,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.453215122,32.32579729,10.34943811,-1.785562877,10.8059926,-14.89606863,-16.57010177,590.6473725,-7.449882274,171.4803453,5.251028878,-25.42573706,-45.84676727,-72.72163003,-42.4830477,1244.861697,-42.56370566,-80.47596893,1455.128955,-15.41567112,-15.41567112,-15.41567112,,,,,,,
Palau,PLW,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.9222051,98.01879305,31.29617982,107.7268511,27.85704322,26.61224906,410.9450352,-93.35696767,-94.94648086,-91.37735996,-81.78374507,243.515397,-81.60642939,-43.89354719,-89.89296173,-71.04581344,-89.900927,-93.52866341,-86.39001449,-90.31777595,-90.31777595,-90.31777595,,,,,,,
Poland,POL,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.240036683,-0.422906986,-0.582452437,-0.572599086,-0.250197458,-0.291975664,-0.101214799,-95.29478472,-94.81766893,-94.48056453,-94.10432143,-92.60171031,-92.34241703,-91.26070202,-89.89187315,-88.95038488,-87.93712158,-87.0412715,-88.41827014,-89.80639149,-89.80639149,-89.80639149,,,,,,,
Pre-demographic dividend,PRE,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.81830561,23.9700986,-19.76094987,-10.51807914,-8.381656444,-18.89538143,-21.51330523,80.23695858,45.61935874,44.80423095,28.89607788,37.42756458,54.56358197,41.90284348,66.91884159,36.95420362,36.10350631,40.14982434,28.27288718,36.01065857,36.01065857,36.01065857,,,,,,,
Puerto Rico,PRI,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.26042379,2.026928068,12.20020239,9.140945333,7.114017265,14.22713046,-1.03232899,-100,-92.76742884,-100,-91.56200031,-98.19185721,-97.58914295,-95.78100016,-92.16471458,-92.76742884,-89.75385752,-88.548429,-92.16471458,-98.19185721,-98.19185721,-98.19185721,,,,,,,
"Korea, Dem. Peoples Rep.",PRK,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054966553,0.187234771,0.702051187,1.616840358,2.888040894,9.378687868,16.19010507,31.73201667,-44.68190682,45.4653386,72.04253809,-11.75352016,-4.241342372,31.34491433,71.07943538,23.20143341,31.75292218,52.8097492,86.12850927,66.16441811,66.16441811,66.16441811,,,,,,,
Portugal,PRT,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.956487524,9.006561982,7.372664867,21.92603848,45.62605179,74.32037483,101.6282068,4441.817499,1204.19991,3514.755984,2297.435742,1568.868119,5202.874196,1899.067763,8740.212114,1742.276354,799.0544451,614.3734034,1936.411734,3370.537671,3370.537671,3370.537671,,,,,,,
Paraguay,PRY,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.917865613,0.126857001,10.18144591,-23.91418757,-15.50098281,-12.23103488,-11.33619475,-43.30946483,173.7444793,-65.80570894,44.92994854,41.08437687,47.00059954,11.45612983,67.04696833,11.23446675,202.8219353,-25.30627482,-44.36849185,-45.25352816,-45.25352816,-45.25352816,,,,,,,
West Bank and Gaza,PSE,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021365385,-0.042730769,-0.064105769,-0.085471154,-0.106836538,-0.128201923,-0.149576923,144.2307692,-100,-91.34615385,-94.23076923,-96.15384615,27.88461538,-89.42307692,-92.30769231,-81.73076923,-60.57692308,-83.65384615,178.8461538,-50,-50,-50,,,,,,,
Post-demographic dividend,PST,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.524597979,-8.433266246,0.237096962,25.92263497,28.9056583,8.002488703,87.56364233,141.8905292,138.8522011,102.0831174,117.2091142,148.4582835,125.9397487,205.1390768,109.9847336,150.9958194,138.031935,111.1343064,152.2295762,77.15387146,132.2330504,132.2330504,,,,,,,
French Polynesia,PYF,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5555,-1.111,-1.66675,-2.22225,-2.77775,-3.33325,-3.889,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,,,,,
Qatar,QAT,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.33333333,-144.4444444,-133.3333333,-11.11111111,-144.4444444,-11.11111111,77.77777778,-11.11111111,-188.8888889,-277.7777778,-5.555555556,-245.8333333,61.11111111,-206.9444444,-158.3333333,216.6666667,-33.33333333,-263.8888889,-136.1111111,186.1111111,-10069.44444,19497.22222,,,,,,,
Romania,ROU,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.580259721,-24.30090168,-25.4868244,-23.5707995,-20.96479516,-25.45919891,-25.21813365,-56.46972972,-66.36024629,-67.61779796,-68.6183997,-79.07257489,-79.19929037,-73.97123259,-73.79371581,-65.76955417,-62.32439275,-45.48080402,-78.13069375,-67.92088902,-67.92088902,-67.92088902,,,,,,,
Russian Federation,RUS,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.719917247,-6.896509579,-6.052959149,-9.684262045,-14.06546601,5.479927177,-12.13500718,234.6144935,-7.453625504,48.87260889,13.68945622,96.80869701,224.782397,-68.78942175,-37.04253251,9.580074414,-39.58176651,67.83035777,-21.1009558,-19.68589439,1.548718174,1.548718174,,,,,,,
Rwanda,RWA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.399131827,10.8035184,16.22514036,21.59856575,27.04160574,32.48769858,37.93811829,406.0135624,209.9748931,251.1210668,-34.02477751,122.9061569,83.29482175,207.3979989,92.30337468,51.13941272,2.643080969,45.38611178,109.3644816,198.5591556,198.5591556,198.5591556,,,,,,,
South Asia,SAS,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725449816,-0.282707587,-1.159927906,-2.581846547,-3.202430829,-3.655414923,-2.858386176,-31.43084496,184.8601054,7.758496706,-42.97804003,-34.05322685,-14.58575635,15.56433957,-32.46578507,-7.265231681,65.32364017,-7.354171143,37.99840361,175.6195877,175.6195877,188.1816618,,,,,,,
Saudi Arabia,SAU,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.398249628,-8.97654866,-24.02212657,-38.17059264,-49.3002712,-48.4519288,-49.74288463,-48.8535595,-45.78395342,-44.73479567,-37.85379618,-29.46873069,-23.56721833,-16.96899964,-9.838005535,-3.608631372,2.128950094,6.514101643,12.98937215,18.48105727,18.48105727,18.48105727,,,,,,,
Sudan,SDN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2.55E-13,-5.00E-13,-2.55E-13,-2.55E-13,-5.00E-13,-2.55E-13,10321.075,9883.75,10290.1,7582.675,9789.225,9383.875,9011.8,10070.2,7092.4,9285.6,9161.675,8768.3,7326.2,7326.2,7326.2,,,,,,,
Senegal,SEN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.589344262,3.173360656,4.752868852,6.327459016,7.897540984,9.462704918,11.02295082,127515.9836,168965.1639,137853.6885,176595.9016,160925.8197,80499.59016,133016.3934,134498.7705,168185.2459,117273.7705,127801.6393,108376.2295,125305.3279,125305.3279,125305.3279,,,,,,,
Singapore,SGP,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91565515,12.3784625,16.00793651,16.2447868,31.43650794,45.39884843,57.64954871,54.52847806,99.50202303,119.4211018,193.9620293,227.1086212,261.5001556,267.7248677,290.1338313,342.8882664,376.8129474,411.2044818,382.4151883,413.383131,413.383131,413.383131,,,,,,,
Solomon Islands,SLB,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.51E-12,-5.83E-12,-7.51E-12,-3.34E-12,-1.17E-11,-3.34E-12,-7.51E-12,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91.66666667,-100,-100,-100,-100,-100,,,,,,,
